timestamp,src_id,dst_id,src_type,dst_type,relation,edge_label,node_label,src_node_label,dst_node_label,campaign_id,campaign_label,feat_original_edge_index
680.0,darpa_trace:n6666,darpa_trace:n39586,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,70478.0
681.0,darpa_trace:n6666,darpa_trace:n39642,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,70534.0
682.0,darpa_trace:n6666,darpa_trace:n39781,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,70669.0
683.0,darpa_trace:n6666,darpa_trace:n39810,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,70697.0
684.0,darpa_trace:n6666,darpa_trace:n39961,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,70841.0
685.0,darpa_trace:n6666,darpa_trace:n40028,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,70906.0
686.0,darpa_trace:n6666,darpa_trace:n40158,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,71032.0
687.0,darpa_trace:n6666,darpa_trace:n40798,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,71629.0
688.0,darpa_trace:n6666,darpa_trace:n41221,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,72029.0
689.0,darpa_trace:n6666,darpa_trace:n41478,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,72277.0
690.0,darpa_trace:n6666,darpa_trace:n41637,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,72433.0
691.0,darpa_trace:n6666,darpa_trace:n41995,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,72786.0
692.0,darpa_trace:n6666,darpa_trace:n42507,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,73278.0
693.0,darpa_trace:n6666,darpa_trace:n42601,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,73368.0
694.0,darpa_trace:n6666,darpa_trace:n42997,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,73744.0
695.0,darpa_trace:n6666,darpa_trace:n43220,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,73954.0
696.0,darpa_trace:n6666,darpa_trace:n43494,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,74214.0
697.0,darpa_trace:n6666,darpa_trace:n44632,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,75324.0
698.0,darpa_trace:n6666,darpa_trace:n44900,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,75591.0
699.0,darpa_trace:n6666,darpa_trace:n45091,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,75779.0
700.0,darpa_trace:n6666,darpa_trace:n45642,type_0,type_1,rel_7,0,0,0,0,train:window_6,0,76305.0
701.0,darpa_trace:n6666,darpa_trace:n45992,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,76640.0
702.0,darpa_trace:n6666,darpa_trace:n46204,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,76848.0
703.0,darpa_trace:n6666,darpa_trace:n46303,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,76944.0
704.0,darpa_trace:n6666,darpa_trace:n46340,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,76980.0
705.0,darpa_trace:n6666,darpa_trace:n46507,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,77141.0
706.0,darpa_trace:n6666,darpa_trace:n46559,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,77192.0
707.0,darpa_trace:n6666,darpa_trace:n46765,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,77391.0
708.0,darpa_trace:n6666,darpa_trace:n46829,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,77455.0
709.0,darpa_trace:n6666,darpa_trace:n47078,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,77701.0
710.0,darpa_trace:n6666,darpa_trace:n47159,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,77782.0
711.0,darpa_trace:n6666,darpa_trace:n47190,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,77813.0
712.0,darpa_trace:n6666,darpa_trace:n48090,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,78693.0
713.0,darpa_trace:n6666,darpa_trace:n48693,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,79274.0
714.0,darpa_trace:n6666,darpa_trace:n48740,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,79317.0
715.0,darpa_trace:n6666,darpa_trace:n49139,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,79699.0
716.0,darpa_trace:n6666,darpa_trace:n49204,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,79763.0
717.0,darpa_trace:n6666,darpa_trace:n49386,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,79942.0
718.0,darpa_trace:n6666,darpa_trace:n49688,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,80243.0
719.0,darpa_trace:n6666,darpa_trace:n49726,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,80280.0
720.0,darpa_trace:n6666,darpa_trace:n50409,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,80934.0
721.0,darpa_trace:n6666,darpa_trace:n51239,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,81722.0
722.0,darpa_trace:n6666,darpa_trace:n51262,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,81745.0
723.0,darpa_trace:n6666,darpa_trace:n51263,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,81746.0
724.0,darpa_trace:n6666,darpa_trace:n51551,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,82025.0
725.0,darpa_trace:n6666,darpa_trace:n51971,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,82440.0
726.0,darpa_trace:n6666,darpa_trace:n52821,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,83255.0
727.0,darpa_trace:n6666,darpa_trace:n52829,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,83262.0
728.0,darpa_trace:n6666,darpa_trace:n53201,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,83614.0
729.0,darpa_trace:n6666,darpa_trace:n53495,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,83891.0
730.0,darpa_trace:n6666,darpa_trace:n53593,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,83987.0
731.0,darpa_trace:n6666,darpa_trace:n53618,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,84012.0
732.0,darpa_trace:n6666,darpa_trace:n53801,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,84191.0
733.0,darpa_trace:n6666,darpa_trace:n53934,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,84318.0
734.0,darpa_trace:n6666,darpa_trace:n54190,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,84569.0
735.0,darpa_trace:n6666,darpa_trace:n55201,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,85556.0
736.0,darpa_trace:n6666,darpa_trace:n55285,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,85635.0
737.0,darpa_trace:n6666,darpa_trace:n55337,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,85683.0
738.0,darpa_trace:n6666,darpa_trace:n55652,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,85984.0
739.0,darpa_trace:n6666,darpa_trace:n56371,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,86681.0
740.0,darpa_trace:n6666,darpa_trace:n56555,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,86854.0
741.0,darpa_trace:n6666,darpa_trace:n56843,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,87126.0
742.0,darpa_trace:n6666,darpa_trace:n56904,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,87185.0
743.0,darpa_trace:n6666,darpa_trace:n57039,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,87320.0
744.0,darpa_trace:n6666,darpa_trace:n57945,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,88204.0
745.0,darpa_trace:n6666,darpa_trace:n58548,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,88792.0
746.0,darpa_trace:n6666,darpa_trace:n59186,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,89412.0
747.0,darpa_trace:n6666,darpa_trace:n59550,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,89773.0
748.0,darpa_trace:n6666,darpa_trace:n59959,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,90173.0
749.0,darpa_trace:n6666,darpa_trace:n60684,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,90873.0
750.0,darpa_trace:n6666,darpa_trace:n61756,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,91901.0
751.0,darpa_trace:n6666,darpa_trace:n61853,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,91998.0
752.0,darpa_trace:n6666,darpa_trace:n62366,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,92496.0
753.0,darpa_trace:n6666,darpa_trace:n62512,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,92639.0
754.0,darpa_trace:n6666,darpa_trace:n62547,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,92672.0
755.0,darpa_trace:n6666,darpa_trace:n62571,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,92695.0
756.0,darpa_trace:n6666,darpa_trace:n62684,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,92801.0
757.0,darpa_trace:n6666,darpa_trace:n62924,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,93031.0
758.0,darpa_trace:n6666,darpa_trace:n63147,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,93242.0
759.0,darpa_trace:n6666,darpa_trace:n63402,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,93484.0
760.0,darpa_trace:n6666,darpa_trace:n63408,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,93490.0
761.0,darpa_trace:n6666,darpa_trace:n63541,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,93615.0
762.0,darpa_trace:n6666,darpa_trace:n63818,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,93887.0
763.0,darpa_trace:n6666,darpa_trace:n64431,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,94482.0
764.0,darpa_trace:n6666,darpa_trace:n64434,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,94485.0
765.0,darpa_trace:n6666,darpa_trace:n64463,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,94512.0
766.0,darpa_trace:n6666,darpa_trace:n64680,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,94721.0
767.0,darpa_trace:n6666,darpa_trace:n64782,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,94818.0
768.0,darpa_trace:n6666,darpa_trace:n64874,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,94909.0
769.0,darpa_trace:n6666,darpa_trace:n65025,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,95058.0
770.0,darpa_trace:n6666,darpa_trace:n65216,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,95246.0
771.0,darpa_trace:n6666,darpa_trace:n65278,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,95307.0
772.0,darpa_trace:n6666,darpa_trace:n65459,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,95477.0
773.0,darpa_trace:n6666,darpa_trace:n65492,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,95508.0
774.0,darpa_trace:n6666,darpa_trace:n65755,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,95764.0
775.0,darpa_trace:n6666,darpa_trace:n65840,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,95847.0
776.0,darpa_trace:n6666,darpa_trace:n65881,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,95888.0
777.0,darpa_trace:n6666,darpa_trace:n66004,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,96005.0
778.0,darpa_trace:n6666,darpa_trace:n66638,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,96613.0
779.0,darpa_trace:n6666,darpa_trace:n67118,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,97085.0
780.0,darpa_trace:n6666,darpa_trace:n67842,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,97522.0
781.0,darpa_trace:n6666,darpa_trace:n67878,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,97558.0
782.0,darpa_trace:n6666,darpa_trace:n68343,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,97864.0
783.0,darpa_trace:n6666,darpa_trace:n68583,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,98098.0
784.0,darpa_trace:n6666,darpa_trace:n71276,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,98347.0
785.0,darpa_trace:n6666,darpa_trace:n71851,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,98761.0
786.0,darpa_trace:n6666,darpa_trace:n72103,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,99001.0
787.0,darpa_trace:n6666,darpa_trace:n72186,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,99082.0
788.0,darpa_trace:n6666,darpa_trace:n72254,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,99149.0
789.0,darpa_trace:n6666,darpa_trace:n72451,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,99346.0
790.0,darpa_trace:n6666,darpa_trace:n72632,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,99524.0
791.0,darpa_trace:n6666,darpa_trace:n72633,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,99525.0
792.0,darpa_trace:n6666,darpa_trace:n72784,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,99676.0
793.0,darpa_trace:n6666,darpa_trace:n72789,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,99681.0
794.0,darpa_trace:n6666,darpa_trace:n73024,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,99905.0
795.0,darpa_trace:n6666,darpa_trace:n73255,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,100131.0
796.0,darpa_trace:n6666,darpa_trace:n73509,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,100372.0
797.0,darpa_trace:n6666,darpa_trace:n73732,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,100588.0
798.0,darpa_trace:n6666,darpa_trace:n73920,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,100773.0
799.0,darpa_trace:n6666,darpa_trace:n74097,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,100931.0
800.0,darpa_trace:n6666,darpa_trace:n74266,type_0,type_1,rel_7,0,0,0,0,train:window_7,0,101089.0
801.0,darpa_trace:n6666,darpa_trace:n74528,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,101347.0
802.0,darpa_trace:n6666,darpa_trace:n74872,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,101688.0
803.0,darpa_trace:n6666,darpa_trace:n75041,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,101857.0
804.0,darpa_trace:n6666,darpa_trace:n75044,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,101860.0
805.0,darpa_trace:n6666,darpa_trace:n75362,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,102170.0
806.0,darpa_trace:n6666,darpa_trace:n75606,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,102406.0
807.0,darpa_trace:n6666,darpa_trace:n76374,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,103058.0
808.0,darpa_trace:n6666,darpa_trace:n76382,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,103065.0
809.0,darpa_trace:n6666,darpa_trace:n76787,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,103318.0
810.0,darpa_trace:n6666,darpa_trace:n79943,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,103850.0
811.0,darpa_trace:n6666,darpa_trace:n79946,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,103853.0
812.0,darpa_trace:n6666,darpa_trace:n79953,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,103860.0
813.0,darpa_trace:n6666,darpa_trace:n80753,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,104497.0
814.0,darpa_trace:n6666,darpa_trace:n80823,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,104562.0
815.0,darpa_trace:n6666,darpa_trace:n81111,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,104845.0
816.0,darpa_trace:n6666,darpa_trace:n81184,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,104917.0
817.0,darpa_trace:n6666,darpa_trace:n81213,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,104946.0
818.0,darpa_trace:n6666,darpa_trace:n81681,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,105395.0
819.0,darpa_trace:n6666,darpa_trace:n81759,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,105473.0
820.0,darpa_trace:n6666,darpa_trace:n81941,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,105652.0
821.0,darpa_trace:n6666,darpa_trace:n82314,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,106011.0
822.0,darpa_trace:n6666,darpa_trace:n82563,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,106251.0
823.0,darpa_trace:n6666,darpa_trace:n82906,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,106579.0
824.0,darpa_trace:n6666,darpa_trace:n83381,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,106904.0
825.0,darpa_trace:n6666,darpa_trace:n83749,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,107132.0
826.0,darpa_trace:n6666,darpa_trace:n84276,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,107636.0
827.0,darpa_trace:n6666,darpa_trace:n84485,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,107842.0
828.0,darpa_trace:n6666,darpa_trace:n84599,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,107956.0
829.0,darpa_trace:n6666,darpa_trace:n84990,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,108334.0
830.0,darpa_trace:n6666,darpa_trace:n85733,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,109052.0
831.0,darpa_trace:n6666,darpa_trace:n86603,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,109904.0
832.0,darpa_trace:n6666,darpa_trace:n86620,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,109919.0
833.0,darpa_trace:n6666,darpa_trace:n86668,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,109965.0
834.0,darpa_trace:n6666,darpa_trace:n87237,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,110510.0
835.0,darpa_trace:n6666,darpa_trace:n87599,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,110846.0
836.0,darpa_trace:n6666,darpa_trace:n87667,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,110913.0
837.0,darpa_trace:n6666,darpa_trace:n87932,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,111170.0
838.0,darpa_trace:n6666,darpa_trace:n88214,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,111449.0
839.0,darpa_trace:n6666,darpa_trace:n88424,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,111655.0
840.0,darpa_trace:n6666,darpa_trace:n88466,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,111695.0
841.0,darpa_trace:n6666,darpa_trace:n88509,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,111736.0
842.0,darpa_trace:n6666,darpa_trace:n88888,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,112104.0
843.0,darpa_trace:n6666,darpa_trace:n88942,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,112155.0
844.0,darpa_trace:n6666,darpa_trace:n89137,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,112344.0
845.0,darpa_trace:n6666,darpa_trace:n89138,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,112345.0
846.0,darpa_trace:n6666,darpa_trace:n89145,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,112352.0
847.0,darpa_trace:n6666,darpa_trace:n89151,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,112358.0
848.0,darpa_trace:n6666,darpa_trace:n89355,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,112550.0
849.0,darpa_trace:n6666,darpa_trace:n89557,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,112739.0
850.0,darpa_trace:n6666,darpa_trace:n89933,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,113094.0
851.0,darpa_trace:n6666,darpa_trace:n90103,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,113261.0
852.0,darpa_trace:n6666,darpa_trace:n90378,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,113528.0
853.0,darpa_trace:n6666,darpa_trace:n90381,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,113531.0
854.0,darpa_trace:n6666,darpa_trace:n90509,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,113658.0
855.0,darpa_trace:n6666,darpa_trace:n90876,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,114007.0
856.0,darpa_trace:n6666,darpa_trace:n91149,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,114274.0
857.0,darpa_trace:n6666,darpa_trace:n92349,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,115449.0
858.0,darpa_trace:n6666,darpa_trace:n92548,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,115642.0
859.0,darpa_trace:n6666,darpa_trace:n93112,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,116189.0
860.0,darpa_trace:n6666,darpa_trace:n93577,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,116652.0
861.0,darpa_trace:n6666,darpa_trace:n93635,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,116709.0
862.0,darpa_trace:n6666,darpa_trace:n93642,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,116716.0
863.0,darpa_trace:n6666,darpa_trace:n93910,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,116984.0
864.0,darpa_trace:n6666,darpa_trace:n93942,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,117015.0
865.0,darpa_trace:n6666,darpa_trace:n94372,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,117424.0
866.0,darpa_trace:n6666,darpa_trace:n94583,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,117632.0
867.0,darpa_trace:n6666,darpa_trace:n94734,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,117783.0
868.0,darpa_trace:n6666,darpa_trace:n95127,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,118158.0
869.0,darpa_trace:n6666,darpa_trace:n95344,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,118364.0
870.0,darpa_trace:n6666,darpa_trace:n95382,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,118400.0
871.0,darpa_trace:n6666,darpa_trace:n95486,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,118500.0
872.0,darpa_trace:n6666,darpa_trace:n95591,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,118603.0
873.0,darpa_trace:n6666,darpa_trace:n96210,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,119214.0
874.0,darpa_trace:n6666,darpa_trace:n96852,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,119834.0
875.0,darpa_trace:n6666,darpa_trace:n97239,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,120211.0
876.0,darpa_trace:n6666,darpa_trace:n97589,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,120535.0
877.0,darpa_trace:n6666,darpa_trace:n97651,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,120597.0
878.0,darpa_trace:n6666,darpa_trace:n98063,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,120997.0
879.0,darpa_trace:n6666,darpa_trace:n98603,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,121525.0
880.0,darpa_trace:n6666,darpa_trace:n99106,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,122013.0
881.0,darpa_trace:n6666,darpa_trace:n99324,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,122220.0
882.0,darpa_trace:n6666,darpa_trace:n99614,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,122492.0
883.0,darpa_trace:n6666,darpa_trace:n99658,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,122535.0
884.0,darpa_trace:n6666,darpa_trace:n99902,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,122769.0
885.0,darpa_trace:n6666,darpa_trace:n100218,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,123078.0
886.0,darpa_trace:n6666,darpa_trace:n100481,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,123332.0
887.0,darpa_trace:n6666,darpa_trace:n101224,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,124064.0
888.0,darpa_trace:n6666,darpa_trace:n101407,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,124245.0
889.0,darpa_trace:n6666,darpa_trace:n101482,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,124320.0
890.0,darpa_trace:n6666,darpa_trace:n101576,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,124414.0
891.0,darpa_trace:n6666,darpa_trace:n101596,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,124434.0
892.0,darpa_trace:n6666,darpa_trace:n101616,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,124454.0
893.0,darpa_trace:n6666,darpa_trace:n101687,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,124524.0
894.0,darpa_trace:n6666,darpa_trace:n102194,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,125016.0
895.0,darpa_trace:n6666,darpa_trace:n102928,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,125726.0
896.0,darpa_trace:n6666,darpa_trace:n103011,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,125806.0
897.0,darpa_trace:n6666,darpa_trace:n103201,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,125993.0
898.0,darpa_trace:n6666,darpa_trace:n103433,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,126222.0
899.0,darpa_trace:n6666,darpa_trace:n103494,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,126283.0
900.0,darpa_trace:n6666,darpa_trace:n103510,type_0,type_1,rel_7,0,0,0,0,train:window_8,0,126299.0
901.0,darpa_trace:n6666,darpa_trace:n104362,type_0,type_1,rel_7,0,0,0,0,train:window_9,0,127131.0
902.0,darpa_trace:n6666,darpa_trace:n104383,type_0,type_1,rel_7,0,0,0,0,train:window_9,0,127151.0
903.0,darpa_trace:n6666,darpa_trace:n105017,type_0,type_1,rel_7,0,0,0,0,train:window_9,0,127769.0
904.0,darpa_trace:n6666,darpa_trace:n105026,type_0,type_1,rel_7,0,0,0,0,train:window_9,0,127778.0
905.0,darpa_trace:n6666,darpa_trace:n105105,type_0,type_1,rel_7,0,0,0,0,train:window_9,0,127853.0
906.0,darpa_trace:n6666,darpa_trace:n105390,type_0,type_1,rel_7,0,0,0,0,train:window_9,0,128129.0
907.0,darpa_trace:n6666,darpa_trace:n105764,type_0,type_1,rel_7,0,0,0,0,train:window_9,0,128499.0
908.0,darpa_trace:n6666,darpa_trace:n105905,type_0,type_1,rel_7,0,0,0,0,train:window_9,0,128640.0
909.0,darpa_trace:n6666,darpa_trace:n106443,type_0,type_1,rel_7,0,0,0,0,train:window_9,0,129167.0
910.0,darpa_trace:n6666,darpa_trace:n106478,type_0,type_1,rel_7,0,0,0,0,train:window_9,0,129202.0
911.0,darpa_trace:n6666,darpa_trace:n106719,type_0,type_1,rel_7,0,0,0,0,train:window_9,0,129435.0
