timestamp,src_id,dst_id,src_type,dst_type,relation,edge_label,node_label,src_node_label,dst_node_label,campaign_id,campaign_label,feat_original_edge_index
1513.0,darpa_theia:n53711,darpa_theia:n55935,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,162812.0
1514.0,darpa_theia:n53711,darpa_theia:n56014,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,162841.0
1515.0,darpa_theia:n53711,darpa_theia:n56274,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,163001.0
1516.0,darpa_theia:n53711,darpa_theia:n56364,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,163040.0
1517.0,darpa_theia:n53711,darpa_theia:n58344,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,163470.0
1518.0,darpa_theia:n53711,darpa_theia:n58518,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,163521.0
1519.0,darpa_theia:n53711,darpa_theia:n58804,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,163662.0
1520.0,darpa_theia:n54022,darpa_theia:n54041,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,163776.0
1521.0,darpa_theia:n54084,darpa_theia:n55987,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,163849.0
1522.0,darpa_theia:n54084,darpa_theia:n55992,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,163851.0
1523.0,darpa_theia:n54084,darpa_theia:n55997,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,163855.0
1524.0,darpa_theia:n54084,darpa_theia:n56034,type_0,type_3,rel_3,0,0,0,0,train:window_15,0,163868.0
1525.0,darpa_theia:n54084,darpa_theia:n56083,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,163887.0
1526.0,darpa_theia:n54084,darpa_theia:n57798,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,163916.0
1527.0,darpa_theia:n54084,darpa_theia:n57839,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,163951.0
1528.0,darpa_theia:n54084,darpa_theia:n57852,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,163963.0
1529.0,darpa_theia:n54084,darpa_theia:n57880,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,163990.0
1530.0,darpa_theia:n54084,darpa_theia:n57886,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,163996.0
1531.0,darpa_theia:n54084,darpa_theia:n57908,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,164004.0
1532.0,darpa_theia:n54084,darpa_theia:n57927,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,164010.0
1533.0,darpa_theia:n54084,darpa_theia:n58366,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,164055.0
1534.0,darpa_theia:n54084,darpa_theia:n58372,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,164061.0
1535.0,darpa_theia:n54084,darpa_theia:n58429,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,164097.0
1536.0,darpa_theia:n54084,darpa_theia:n58431,type_0,type_3,rel_11,1,1,0,1,train:window_15,1,164099.0
1537.0,darpa_theia:n54084,darpa_theia:n58432,type_0,type_3,rel_3,0,0,0,0,train:window_15,0,164100.0
1538.0,darpa_theia:n54206,darpa_theia:n329,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,164215.0
1539.0,darpa_theia:n54206,darpa_theia:n54213,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,164218.0
1540.0,darpa_theia:n54310,darpa_theia:n35848,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,164387.0
1541.0,darpa_theia:n54310,darpa_theia:n37835,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,164484.0
1542.0,darpa_theia:n54483,darpa_theia:n56470,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,164773.0
1543.0,darpa_theia:n54483,darpa_theia:n58129,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,164805.0
1544.0,darpa_theia:n54483,darpa_theia:n58183,type_0,type_1,rel_2,0,0,0,0,train:window_15,0,164822.0
1545.0,darpa_theia:n54483,darpa_theia:n58215,type_0,type_1,rel_2,0,0,0,0,train:window_15,0,164827.0
1546.0,darpa_theia:n54483,darpa_theia:n58406,type_0,type_1,rel_2,0,0,0,0,train:window_15,0,164835.0
1547.0,darpa_theia:n54483,darpa_theia:n58436,type_0,type_1,rel_2,0,0,0,0,train:window_15,0,164843.0
1548.0,darpa_theia:n54483,darpa_theia:n58503,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,164851.0
1549.0,darpa_theia:n54775,darpa_theia:n55338,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,164982.0
1550.0,darpa_theia:n54775,darpa_theia:n58859,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,165106.0
1551.0,darpa_theia:n54794,darpa_theia:n55660,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,165176.0
1552.0,darpa_theia:n55065,darpa_theia:n51378,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,165321.0
1553.0,darpa_theia:n55334,darpa_theia:n55342,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,165461.0
1554.0,darpa_theia:n55636,darpa_theia:n54794,type_1,type_0,rel_1,0,0,0,0,train:window_15,0,165540.0
1555.0,darpa_theia:n55892,darpa_theia:n55895,type_0,type_3,rel_11,0,0,0,0,train:window_15,0,165656.0
1556.0,darpa_theia:n55914,darpa_theia:n57781,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,165696.0
1557.0,darpa_theia:n56024,darpa_theia:n54310,type_1,type_0,rel_1,0,0,0,0,train:window_15,0,165747.0
1558.0,darpa_theia:n56115,darpa_theia:n104813,type_1,type_0,rel_1,0,0,0,0,train:window_15,0,165794.0
1559.0,darpa_theia:n56416,darpa_theia:n56500,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,165932.0
1560.0,darpa_theia:n56518,darpa_theia:n1037,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,166130.0
1561.0,darpa_theia:n56518,darpa_theia:n1258,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,166353.0
1562.0,darpa_theia:n56518,darpa_theia:n56925,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,166447.0
1563.0,darpa_theia:n56518,darpa_theia:n1472,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,166509.0
1564.0,darpa_theia:n56518,darpa_theia:n57026,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,166560.0
1565.0,darpa_theia:n56518,darpa_theia:n57033,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,166578.0
1566.0,darpa_theia:n56518,darpa_theia:n57090,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,166649.0
1567.0,darpa_theia:n56518,darpa_theia:n57095,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,166658.0
1568.0,darpa_theia:n56972,darpa_theia:n906,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,166869.0
1569.0,darpa_theia:n57096,darpa_theia:n329,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,166928.0
1570.0,darpa_theia:n57096,darpa_theia:n57133,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,166972.0
1571.0,darpa_theia:n57096,darpa_theia:n57142,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,166984.0
1572.0,darpa_theia:n57096,darpa_theia:n57242,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,167102.0
1573.0,darpa_theia:n57096,darpa_theia:n57260,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,167120.0
1574.0,darpa_theia:n57307,darpa_theia:n5316,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,167216.0
1575.0,darpa_theia:n57307,darpa_theia:n57339,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,167233.0
1576.0,darpa_theia:n57307,darpa_theia:n57559,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,167286.0
1577.0,darpa_theia:n57488,darpa_theia:n57496,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,167506.0
1578.0,darpa_theia:n57488,darpa_theia:n57524,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,167543.0
1579.0,darpa_theia:n57788,darpa_theia:n143,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,167669.0
1580.0,darpa_theia:n57864,darpa_theia:n54084,type_3,type_0,rel_4,1,0,1,0,train:window_15,1,167731.0
1581.0,darpa_theia:n57882,darpa_theia:n54084,type_3,type_0,rel_4,0,0,0,0,train:window_15,0,167743.0
1582.0,darpa_theia:n58153,darpa_theia:n53711,type_1,type_0,rel_1,0,0,0,0,train:window_15,0,167950.0
1583.0,darpa_theia:n58340,darpa_theia:n300869,type_3,type_0,rel_4,0,0,0,0,train:window_15,0,167979.0
1584.0,darpa_theia:n58380,darpa_theia:n53711,type_1,type_0,rel_1,0,0,0,0,train:window_15,0,167999.0
1585.0,darpa_theia:n58865,darpa_theia:n973,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,168330.0
1586.0,darpa_theia:n58865,darpa_theia:n977,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,168334.0
1587.0,darpa_theia:n58865,darpa_theia:n59064,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,168499.0
1588.0,darpa_theia:n58865,darpa_theia:n1525,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,168781.0
1589.0,darpa_theia:n58865,darpa_theia:n1304,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,168830.0
1590.0,darpa_theia:n58865,darpa_theia:n59402,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,168859.0
1591.0,darpa_theia:n58865,darpa_theia:n59535,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,169012.0
1592.0,darpa_theia:n58865,darpa_theia:n59756,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,169245.0
1593.0,darpa_theia:n58865,darpa_theia:n59813,type_0,type_2,rel_2,0,0,0,0,train:window_15,0,169305.0
1594.0,darpa_theia:n58865,darpa_theia:n59836,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,169329.0
1595.0,darpa_theia:n58865,darpa_theia:n60000,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,169482.0
1596.0,darpa_theia:n58865,darpa_theia:n60034,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,169512.0
1597.0,darpa_theia:n58865,darpa_theia:n60038,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,169516.0
1598.0,darpa_theia:n58865,darpa_theia:n60127,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,169605.0
1599.0,darpa_theia:n58865,darpa_theia:n60242,type_0,type_1,rel_0,0,0,0,0,train:window_15,0,169703.0
1600.0,darpa_theia:n58865,darpa_theia:n60328,type_0,type_2,rel_10,0,0,0,0,train:window_15,0,169758.0
1601.0,darpa_theia:n58865,darpa_theia:n60624,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,170026.0
1602.0,darpa_theia:n58865,darpa_theia:n60967,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,170261.0
1603.0,darpa_theia:n58865,darpa_theia:n61467,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,170560.0
1604.0,darpa_theia:n58865,darpa_theia:n63229,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,170940.0
1605.0,darpa_theia:n58865,darpa_theia:n63407,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,170983.0
1606.0,darpa_theia:n58865,darpa_theia:n63439,type_0,type_2,rel_2,0,0,0,0,train:window_16,0,170996.0
1607.0,darpa_theia:n58865,darpa_theia:n63487,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,171043.0
1608.0,darpa_theia:n58865,darpa_theia:n63492,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,171048.0
1609.0,darpa_theia:n59085,darpa_theia:n59166,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,171283.0
1610.0,darpa_theia:n59164,darpa_theia:n59184,type_0,type_2,rel_2,0,0,0,0,train:window_16,0,171323.0
1611.0,darpa_theia:n59237,darpa_theia:n61271,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,171419.0
1612.0,darpa_theia:n59237,darpa_theia:n61292,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,171429.0
1613.0,darpa_theia:n59237,darpa_theia:n61295,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,171431.0
1614.0,darpa_theia:n59237,darpa_theia:n61321,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,171449.0
1615.0,darpa_theia:n59237,darpa_theia:n61326,type_0,type_3,rel_3,0,0,0,0,train:window_16,0,171452.0
1616.0,darpa_theia:n59237,darpa_theia:n63296,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,171486.0
1617.0,darpa_theia:n59237,darpa_theia:n63322,type_0,type_3,rel_3,0,0,0,0,train:window_16,0,171506.0
1618.0,darpa_theia:n59237,darpa_theia:n63686,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,171563.0
1619.0,darpa_theia:n59237,darpa_theia:n63702,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,171576.0
1620.0,darpa_theia:n59237,darpa_theia:n63715,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,171584.0
1621.0,darpa_theia:n59250,darpa_theia:n61515,type_0,type_2,rel_2,0,0,0,0,train:window_16,0,171609.0
1622.0,darpa_theia:n59308,darpa_theia:n59319,type_0,type_2,rel_2,0,0,0,0,train:window_16,0,171629.0
1623.0,darpa_theia:n59363,darpa_theia:n1790,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,171787.0
1624.0,darpa_theia:n59463,darpa_theia:n61189,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,171863.0
1625.0,darpa_theia:n59463,darpa_theia:n61191,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,171865.0
1626.0,darpa_theia:n59463,darpa_theia:n61270,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,171887.0
1627.0,darpa_theia:n59463,darpa_theia:n63732,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,172028.0
1628.0,darpa_theia:n59658,darpa_theia:n1065,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,172257.0
1629.0,darpa_theia:n59927,darpa_theia:n60208,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,172312.0
1630.0,darpa_theia:n59927,darpa_theia:n63199,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,172434.0
1631.0,darpa_theia:n59949,darpa_theia:n55664,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,172540.0
1632.0,darpa_theia:n59981,darpa_theia:n329,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,172578.0
1633.0,darpa_theia:n60191,darpa_theia:n2164,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,172675.0
1634.0,darpa_theia:n60597,darpa_theia:n60602,type_0,type_3,rel_11,0,0,0,0,train:window_16,0,172801.0
1635.0,darpa_theia:n60712,darpa_theia:n61572,type_0,type_3,rel_11,0,0,0,0,train:window_16,0,172852.0
1636.0,darpa_theia:n60849,darpa_theia:n59949,type_1,type_0,rel_1,0,0,0,0,train:window_16,0,172975.0
1637.0,darpa_theia:n61105,darpa_theia:n59463,type_1,type_0,rel_1,0,0,0,0,train:window_16,0,173075.0
1638.0,darpa_theia:n61269,darpa_theia:n59237,type_3,type_0,rel_4,0,0,0,0,train:window_16,0,173154.0
1639.0,darpa_theia:n61774,darpa_theia:n61796,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,173447.0
1640.0,darpa_theia:n61774,darpa_theia:n61913,type_0,type_2,rel_2,0,0,0,0,train:window_16,0,173604.0
1641.0,darpa_theia:n61774,darpa_theia:n1109,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,173633.0
1642.0,darpa_theia:n61774,darpa_theia:n61961,type_0,type_2,rel_2,0,0,0,0,train:window_16,0,173668.0
1643.0,darpa_theia:n61774,darpa_theia:n62155,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,173844.0
1644.0,darpa_theia:n61774,darpa_theia:n1491,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,173959.0
1645.0,darpa_theia:n62227,darpa_theia:n62249,type_0,type_2,rel_2,0,0,0,0,train:window_16,0,174309.0
1646.0,darpa_theia:n62352,darpa_theia:n5081,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,174376.0
1647.0,darpa_theia:n62563,darpa_theia:n62601,type_0,type_2,rel_2,0,0,0,0,train:window_16,0,174677.0
1648.0,darpa_theia:n62563,darpa_theia:n5568,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,174724.0
1649.0,darpa_theia:n62613,darpa_theia:n62638,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,174785.0
1650.0,darpa_theia:n62613,darpa_theia:n62683,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,174845.0
1651.0,darpa_theia:n62613,darpa_theia:n62744,type_0,type_0,rel_8,0,0,0,0,train:window_16,0,174927.0
1652.0,darpa_theia:n62744,darpa_theia:n62782,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,174981.0
1653.0,darpa_theia:n63617,darpa_theia:n59237,type_3,type_0,rel_4,0,0,0,0,train:window_16,0,175323.0
1654.0,darpa_theia:n63679,darpa_theia:n115045,type_1,type_0,rel_1,0,0,0,0,train:window_16,0,175364.0
1655.0,darpa_theia:n63680,darpa_theia:n59463,type_1,type_0,rel_1,0,0,0,0,train:window_16,0,175365.0
1656.0,darpa_theia:n63757,darpa_theia:n58865,type_1,type_0,rel_1,0,0,0,0,train:window_16,0,175422.0
1657.0,darpa_theia:n63827,darpa_theia:n60597,type_3,type_0,rel_4,0,0,0,0,train:window_16,0,175460.0
1658.0,darpa_theia:n63923,darpa_theia:n63954,type_0,type_2,rel_2,0,0,0,0,train:window_16,0,175536.0
1659.0,darpa_theia:n63923,darpa_theia:n64113,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,175749.0
1660.0,darpa_theia:n63923,darpa_theia:n64131,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,175773.0
1661.0,darpa_theia:n63923,darpa_theia:n64314,type_0,type_2,rel_2,0,0,0,0,train:window_16,0,175926.0
1662.0,darpa_theia:n63923,darpa_theia:n64481,type_0,type_2,rel_2,0,0,0,0,train:window_16,0,176147.0
1663.0,darpa_theia:n63923,darpa_theia:n64498,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,176165.0
1664.0,darpa_theia:n63923,darpa_theia:n64505,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,176171.0
1665.0,darpa_theia:n63923,darpa_theia:n64524,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,176190.0
1666.0,darpa_theia:n63923,darpa_theia:n64597,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,176277.0
1667.0,darpa_theia:n63923,darpa_theia:n64646,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,176339.0
1668.0,darpa_theia:n63923,darpa_theia:n2039,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,176382.0
1669.0,darpa_theia:n63923,darpa_theia:n64930,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,176626.0
1670.0,darpa_theia:n63923,darpa_theia:n65127,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,176808.0
1671.0,darpa_theia:n63923,darpa_theia:n65162,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,176843.0
1672.0,darpa_theia:n63923,darpa_theia:n65286,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,176952.0
1673.0,darpa_theia:n63923,darpa_theia:n65364,type_0,type_2,rel_2,0,0,0,0,train:window_16,0,177002.0
1674.0,darpa_theia:n63923,darpa_theia:n65457,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,177090.0
1675.0,darpa_theia:n63923,darpa_theia:n65526,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,177159.0
1676.0,darpa_theia:n63923,darpa_theia:n65640,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,177246.0
1677.0,darpa_theia:n63923,darpa_theia:n66019,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,177527.0
1678.0,darpa_theia:n63923,darpa_theia:n66219,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,177654.0
1679.0,darpa_theia:n63923,darpa_theia:n66480,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,177746.0
1680.0,darpa_theia:n63923,darpa_theia:n66789,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,177966.0
1681.0,darpa_theia:n63923,darpa_theia:n68933,type_0,type_2,rel_10,0,0,0,0,train:window_16,0,178335.0
1682.0,darpa_theia:n64144,darpa_theia:n64201,type_0,type_2,rel_2,0,0,0,0,train:window_16,0,178375.0
1683.0,darpa_theia:n64220,darpa_theia:n1304,type_0,type_1,rel_0,0,0,0,0,train:window_16,0,178404.0
1684.0,darpa_theia:n64296,darpa_theia:n66157,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178484.0
1685.0,darpa_theia:n64296,darpa_theia:n66161,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178488.0
1686.0,darpa_theia:n64296,darpa_theia:n66179,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178506.0
1687.0,darpa_theia:n64296,darpa_theia:n66222,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178517.0
1688.0,darpa_theia:n64296,darpa_theia:n66259,type_0,type_3,rel_11,0,0,0,0,train:window_16,0,178525.0
1689.0,darpa_theia:n64296,darpa_theia:n66271,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178527.0
1690.0,darpa_theia:n64296,darpa_theia:n66306,type_0,type_3,rel_3,0,0,0,0,train:window_16,0,178532.0
1691.0,darpa_theia:n64296,darpa_theia:n66373,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178567.0
1692.0,darpa_theia:n64296,darpa_theia:n66376,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178569.0
1693.0,darpa_theia:n64296,darpa_theia:n68189,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178612.0
1694.0,darpa_theia:n64296,darpa_theia:n68191,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178614.0
1695.0,darpa_theia:n64296,darpa_theia:n68210,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178631.0
1696.0,darpa_theia:n64296,darpa_theia:n68239,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178640.0
1697.0,darpa_theia:n64296,darpa_theia:n68281,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178667.0
1698.0,darpa_theia:n64296,darpa_theia:n68292,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178673.0
1699.0,darpa_theia:n64296,darpa_theia:n68326,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178693.0
1700.0,darpa_theia:n64296,darpa_theia:n68352,type_0,type_3,rel_11,1,1,0,1,train:window_16,1,178718.0
1701.0,darpa_theia:n64296,darpa_theia:n68363,type_0,type_3,rel_11,1,1,0,1,train:window_17,1,178729.0
1702.0,darpa_theia:n64296,darpa_theia:n68376,type_0,type_3,rel_11,1,1,0,1,train:window_17,1,178742.0
1703.0,darpa_theia:n64296,darpa_theia:n68399,type_0,type_3,rel_11,1,1,0,1,train:window_17,1,178764.0
1704.0,darpa_theia:n64296,darpa_theia:n68402,type_0,type_3,rel_11,1,1,0,1,train:window_17,1,178767.0
1705.0,darpa_theia:n64296,darpa_theia:n68446,type_0,type_3,rel_11,0,0,0,0,train:window_17,0,178800.0
1706.0,darpa_theia:n64296,darpa_theia:n68547,type_0,type_3,rel_11,1,1,0,1,train:window_17,1,178823.0
1707.0,darpa_theia:n64296,darpa_theia:n68554,type_0,type_3,rel_3,0,0,0,0,train:window_17,0,178830.0
1708.0,darpa_theia:n64296,darpa_theia:n68565,type_0,type_3,rel_3,0,0,0,0,train:window_17,0,178836.0
1709.0,darpa_theia:n64522,darpa_theia:n68504,type_0,type_1,rel_0,0,0,0,0,train:window_17,0,179387.0
1710.0,darpa_theia:n64695,darpa_theia:n65073,type_0,type_1,rel_15,0,0,0,0,train:window_17,0,179445.0
1711.0,darpa_theia:n64695,darpa_theia:n65308,type_0,type_1,rel_2,0,0,0,0,train:window_17,0,179453.0
1712.0,darpa_theia:n64716,darpa_theia:n64752,type_0,type_2,rel_10,0,0,0,0,train:window_17,0,179627.0
1713.0,darpa_theia:n64862,darpa_theia:n63923,type_1,type_0,rel_1,0,0,0,0,train:window_17,0,179630.0
1714.0,darpa_theia:n64986,darpa_theia:n68768,type_0,type_2,rel_10,0,0,0,0,train:window_17,0,179773.0
1715.0,darpa_theia:n65292,darpa_theia:n68592,type_0,type_2,rel_2,0,0,0,0,train:window_17,0,180052.0
1716.0,darpa_theia:n65292,darpa_theia:n68787,type_0,type_3,rel_11,0,0,0,0,train:window_17,0,180059.0
1717.0,darpa_theia:n65847,darpa_theia:n65005,type_1,type_0,rel_1,0,0,0,0,train:window_17,0,180221.0
1718.0,darpa_theia:n66153,darpa_theia:n68607,type_0,type_2,rel_2,0,0,0,0,train:window_17,0,180410.0
1719.0,darpa_theia:n66153,darpa_theia:n68664,type_0,type_3,rel_11,0,0,0,0,train:window_17,0,180415.0
1720.0,darpa_theia:n66204,darpa_theia:n74088,type_1,type_0,rel_1,0,0,0,0,train:window_17,0,180441.0
1721.0,darpa_theia:n66240,darpa_theia:n63923,type_1,type_0,rel_1,0,0,0,0,train:window_17,0,180457.0
1722.0,darpa_theia:n66346,darpa_theia:n185836,type_3,type_0,rel_4,1,0,1,0,train:window_17,1,180506.0
1723.0,darpa_theia:n66453,darpa_theia:n66094,type_3,type_0,rel_4,0,0,0,0,train:window_17,0,180566.0
1724.0,darpa_theia:n66564,darpa_theia:n63923,type_1,type_0,rel_1,0,0,0,0,train:window_17,0,180608.0
1725.0,darpa_theia:n66577,darpa_theia:n63923,type_1,type_0,rel_1,0,0,0,0,train:window_17,0,180619.0
1726.0,darpa_theia:n66626,darpa_theia:n65292,type_3,type_0,rel_4,0,0,0,0,train:window_17,0,180675.0
1727.0,darpa_theia:n66717,darpa_theia:n66872,type_0,type_2,rel_10,0,0,0,0,train:window_17,0,180749.0
1728.0,darpa_theia:n66883,darpa_theia:n910,type_0,type_1,rel_0,0,0,0,0,train:window_17,0,180803.0
1729.0,darpa_theia:n66883,darpa_theia:n66924,type_0,type_2,rel_10,0,0,0,0,train:window_17,0,180838.0
1730.0,darpa_theia:n66883,darpa_theia:n67088,type_0,type_2,rel_2,0,0,0,0,train:window_17,0,181049.0
1731.0,darpa_theia:n66883,darpa_theia:n1367,type_0,type_1,rel_0,0,0,0,0,train:window_17,0,181058.0
1732.0,darpa_theia:n66883,darpa_theia:n67244,type_0,type_0,rel_8,0,0,0,0,train:window_17,0,181186.0
1733.0,darpa_theia:n66883,darpa_theia:n67454,type_0,type_2,rel_10,0,0,0,0,train:window_17,0,181445.0
1734.0,darpa_theia:n66883,darpa_theia:n68004,type_0,type_2,rel_2,0,0,0,0,train:window_17,0,181469.0
1735.0,darpa_theia:n67082,darpa_theia:n1428,type_0,type_1,rel_0,0,0,0,0,train:window_17,0,181521.0
1736.0,darpa_theia:n67082,darpa_theia:n1464,type_0,type_1,rel_0,0,0,0,0,train:window_17,0,181546.0
1737.0,darpa_theia:n67160,darpa_theia:n67174,type_0,type_2,rel_2,0,0,0,0,train:window_17,0,181571.0
1738.0,darpa_theia:n67460,darpa_theia:n67552,type_0,type_2,rel_2,0,0,0,0,train:window_17,0,181847.0
1739.0,darpa_theia:n67671,darpa_theia:n67912,type_0,type_2,rel_10,0,0,0,0,train:window_17,0,182075.0
1740.0,darpa_theia:n67720,darpa_theia:n931,type_0,type_1,rel_0,0,0,0,0,train:window_17,0,182119.0
